Petal_Length,Petal_Width,Sepal_Length
1.4,0.2,5.1
1.4,0.2,4.9
1.3,0.2,4.7
1.5,0.2,4.6
1.4,0.2,5.0
1.7,0.4,5.4
1.4,0.3,4.6
1.5,0.2,5.0
1.4,0.2,4.4
1.5,0.1,4.9
1.5,0.2,5.4
1.6,0.2,4.8
1.4,0.1,4.8
1.1,0.1,4.3
1.2,0.2,5.8
1.5,0.4,5.7
1.3,0.4,5.4
1.4,0.3,5.1
1.7,0.3,5.7
1.5,0.3,5.1
1.7,0.2,5.4
1.5,0.4,5.1
1.0,0.2,4.6
1.7,0.5,5.1
1.9,0.2,4.8
1.6,0.2,5.0
1.6,0.4,5.0
1.5,0.2,5.2
1.4,0.2,5.2
1.6,0.2,4.7
1.6,0.2,4.8
1.5,0.4,5.4
1.5,0.1,5.2
1.4,0.2,5.5
1.5,0.1,4.9
1.2,0.2,5.0
1.3,0.2,5.5
1.5,0.1,4.9
1.3,0.2,4.4
1.5,0.2,5.1
1.3,0.3,5.0
1.3,0.3,4.5
1.3,0.2,4.4
1.6,0.6,5.0
1.9,0.4,5.1
1.4,0.3,4.8
1.6,0.2,5.1
1.4,0.2,4.6
1.5,0.2,5.3
1.4,0.2,5.0